,voyage_name,voyage_start_time,voyage_start_lat,voyage_start_lon,voyage_end_time,voyage_end_lat,voyage_end_lon,invest_time,lat,lon,item_class,item_kind,size_sign,distance,debris_number,debris_color,observer_no,observer_name,time_zone,recorder,record_place,eye_level,course,speed,weather,wind_direction_type,wind_direction,wind_velocity_type,wind_velocity,sea_conditions,glare_type,glare,remarks,platform,terminal_id,camera_filename
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:11:07,35.9987,134.6534334,その他 人工物,UO,SS,25～30,1,白,,竹内,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:13:07,36.0035667,134.65955,発泡スチロール,EPS,S,45～50,1,白,,古畑,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:23:40,36.02871669,134.6919833,発泡スチロール,EPS,M,100～150,1,白,,立野,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:29:02,36.04181668,134.7089167,流れ藻,SW,S,25～30,1,茶,,古畑,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:30:21,36.04536667,134.7136167,その他 プラスチック製品,PC,S,40～45,1,白,,立野,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:30:54,36.0465833,134.7151333,ボンデン 浮子,FGF,M,75～100,1,白,,立野,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:32:14,36.04898337,134.7182666,その他 人工物,UO,S,25～30,1,茶,,竹内,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:38:23,36.06458335,134.7385333,発泡スチロール,EPS,M,100～150,1,白,,竹内,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:38:47,36.06576663,134.7401167,発泡スチロール,EPS,M,150～200,1,白,,古畑,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:39:38,36.06694998,134.7416833,流木,DW,S,5～10,1,茶,,竹内,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:40:14,36.06815002,134.7432333,その他 人工物,UO,SS,5～10,1,茶,,立野,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:41:38,36.07173337,134.7479334,流れ藻,SW,M,25～30,1,茶,,竹内,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:41:49,36.07293332,134.7494834,その他 プラスチック製品,PC,S,25～30,1,白,,古畑,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:42:31,36.07415004,134.7510167,流れ藻,SW,S,25～30,1,茶,,立野,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:43:47,36.07770002,134.7557333,その他 プラスチック製品,PC,L,～5,1,透明,,立野,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:44:18,36.07889998,134.7573,食品包装材,FP,S,15～20,1,白,,古畑,,,,,,,,,,,,,,,,,,
10,神鷹20150719,2015/07/19-06:00:00,35.86123333,134.4804833,2015/07/19-11:00:00,35.74476667,135.3615833,2015/7/19- 7:45:46,36.08126669,134.7604333,ボンデン 浮子,FGF,M,75～100,1,白,,古畑,,,,,,,,,,,,,,,,,,
